meterID,reservedCapacity,ZIP
261,101,92208
262,35,92055
263,35,92001
264,35,92003
265,35,91903
266,18,91926
267,44,91701
268,35,92041
269,56,92205
270,56,91922
271,35,91924
272,56,92003
273,70,92211
274,44,92101
275,35,92209
276,42,91701
277,35,91701
278,42,91701
279,70,91701
280,28,91961
281,32,90635
282,14,90638
283,44,90880
284,35,90801
285,44,90801
286,35,90801
287,28,90876
288,35,90844
289,44,90701
290,44,90701
291,44,90622
292,44,90873
293,42,90873
294,44,90873
295,56,90873
296,21,90843
297,42,90865
298,44,90641
299,44,90611
300,35,90841
301,35,90863
302,87,90607
303,84,90885
304,59,90501
305,44,90501
306,42,90501
307,70,90501
308,56,90501
309,35,90501
310,35,90701
311,84,90621
312,111,90613
313,56,90613
314,70,90613
315,56,90613
316,23,90845
317,70,90623
318,44,90901
319,28,90901
320,44,90613
321,35,90901
322,56,90851
323,44,90901
324,35,90901
325,56,90638
326,42,90635
327,44,90701
328,111,90637
329,44,90872
330,44,90501
331,52,90841
332,35,90501
333,18,90872
334,35,90851
335,44,90871
336,139,90851
337,44,90801
338,42,90880
339,44,90701
340,44,90501
341,35,90851
342,84,90701
343,70,90877
344,84,90872
345,35,90801
346,28,90621
347,56,90873
348,56,90872
349,87,90501
350,35,90801
351,35,90501
352,23,90841
353,44,90501
354,42,90841
355,23,90613
356,23,90613
357,70,90885
358,44,90701
359,48,90701
360,42,91627
361,42,91501
362,42,91501
363,35,91501
364,35,91501
365,42,91501
366,42,91501
367,42,91501
368,56,91501
369,44,91501
370,59,91501
371,36,91501
372,84,91626
373,42,91626
374,44,91401
375,42,91401
376,44,91401
377,42,91401
378,44,91401
379,44,91401
380,70,91101
381,44,91101
382,35,91101
383,35,91101
384,44,91101
385,35,91101
386,42,91105
387,56,91311
388,44,91325
389,56,91303
390,42,91332
391,56,91615
392,35,91642
393,35,91601
394,42,91601
395,70,91501
396,46,91637
397,118,91615
398,42,91101
399,18,91451
400,18,91321
401,18,91108
402,36,91501
403,12,91401
404,56,92562
405,18,92562
406,44,92401
407,42,92401
408,111,92401
409,42,92401
410,18,92401
411,18,92401
412,35,92401
413,35,92521
414,38,92584
415,44,92592
416,18,92541
417,70,92401
418,23,92521
419,35,92701
420,44,92701
421,44,92522
422,84,92401
423,56,92601
424,28,92526
425,70,92601
426,18,92401
427,42,92601
428,44,92701
429,35,92701
430,56,92705
431,35,92551
432,70,95143
433,70,95177
434,35,95152
435,56,95117
436,44,95124
437,35,95176
438,56,95124
439,42,95105
440,35,95301
441,75,95301
442,44,95178
443,56,95178
444,42,95181
445,42,95181
446,42,95201
447,111,95201
448,47,95301
449,23,94901
450,44,94901
451,14,94901
452,52,94901
453,70,94905
454,101,94901
455,44,94911
456,44,94901
457,23,94901
458,35,95145
459,44,94901
460,44,94901
461,70,94901
462,70,94901
463,56,94901
464,70,94901
465,44,95191
466,44,94911
467,44,94911
468,28,95102
469,18,95201
470,59,94905
471,42,94901
472,56,95301
473,35,95148
474,56,95201
475,35,94901
476,87,94901
477,32,94911
478,139,94901
479,35,94901
480,44,94901
481,44,95176
482,84,94901
483,70,95176
484,35,94133
485,56,94142
486,44,94150
487,42,94201
488,70,94201
489,70,94058
490,46,94056
491,56,94074
492,18,94068
493,42,94131
494,42,94131
495,42,94148
496,52,94148
497,35,94148
498,111,94360
499,139,94301
500,70,94135
501,35,94061
502,70,94137
503,42,94101
504,44,94141
505,44,94342
506,18,94145
507,35,94161
508,26,94136
509,28,94137
510,35,94066
511,84,94354
512,42,94074
513,60,94106
514,35,94301
515,42,94066
516,44,94082
517,101,94078
518,18,94145
519,56,95601
520,42,95655
521,35,95655
522,35,95607
523,35,95607
524,56,95607
525,44,95843
526,35,95602
527,42,95841
528,42,95841
529,59,95501
530,44,95501
531,35,95501
532,44,95501
533,59,95501
534,44,95501
535,18,95633
536,56,95605
537,42,95701
538,44,95621
539,30,95621
540,87,95844
541,35,95845
542,28,95501
543,35,95501
544,42,95612
545,56,95852
546,35,95806
547,18,95611
548,42,95844
549,35,95803
550,52,95501
551,56,95803
552,42,95631
553,35,95701
554,18,95806
555,70,95601
556,38,95501
557,42,95501
558,37,93568
559,44,93557
560,48,93551
561,35,93701
562,44,93701
563,21,93701
564,42,93701
565,35,93701
566,21,93574
567,56,93401
568,28,93405
569,28,93405
570,30,93401
571,44,93401
572,21,93401
573,42,93522
574,28,93585
575,44,93556
576,21,93582
577,28,93552
578,35,93401
579,28,93522
580,70,93566
581,87,93526
582,44,93521
583,44,93523
584,44,93401
585,44,93522
586,52,93565
587,70,93401
588,47,93506
589,52,93401
590,38,93401
591,28,93405
592,42,94122
593,35,94701
594,35,94602
595,35,94613
596,44,94505
597,56,94501
598,70,94501
599,35,94505
600,56,94603
601,35,94617
602,70,94639
603,35,94634
604,70,94504
605,56,94655
606,35,94501
607,42,94634
608,42,94638
609,35,94501
610,52,94501
611,139,94301
612,56,81109
613,56,81109
614,70,81108
615,70,82108
616,139,81104
617,44,82109
618,56,82105
619,35,83103
620,44,83153
621,35,83103
622,35,83102
623,23,85107
624,56,85103
625,35,85102
626,70,85103
627,23,85104
628,23,85104
629,44,81102
630,44,81104
631,44,81104
632,44,81107
633,44,81102
634,44,81109
635,44,81107
636,44,81107
637,44,81105
638,44,81103
639,44,81102
640,44,81102
641,44,81102
642,44,81101
643,44,81104
644,44,81104
645,44,83104
646,44,83102
647,44,81102
648,44,81102
649,44,83101
650,42,81104
651,44,81104
652,44,83153
653,44,83106
654,44,83107
655,44,85103
656,44,82105
657,42,82102
658,44,85101
659,44,83104
660,44,81103
661,44,81103
662,278,85104
663,44,85106
664,44,85101
665,92,82102
666,42,85110
667,84,82105
668,56,82105
669,56,81106
670,35,81101
671,70,81102
672,56,81109
673,42,84104
674,44,82101
675,35,84104
676,28,82104
677,70,82104
678,35,82104
679,44,83102
680,44,81104
681,44,81107
682,52,81101
683,56,84104
684,35,83106
685,84,84107
686,44,85101
687,56,85101
688,35,82104
689,35,82106
690,44,82107
691,44,84101
692,44,82103
693,35,83106
694,56,83103
695,60,84103
696,63,81101
697,35,83151
698,35,83102
699,44,85107
700,44,85101
701,44,81101
702,44,81101
703,44,81106
704,75,81104
705,35,83103
706,56,81106
707,44,81109
708,44,83102
709,44,81106
710,14,82104
711,35,82108
712,44,85104
713,35,82101
714,35,82108
715,70,82108
716,56,84110
717,84,85101
718,35,82108
719,56,85102
720,44,81109
721,44,81104
722,44,82103
723,44,83104
724,44,81102
725,44,83103
726,44,81106
727,42,82107
728,35,82105
729,56,85110
730,87,82105
731,56,82104
732,35,82108
733,44,90001
734,35,90001
735,28,90027
736,28,90027
737,44,90301
738,23,90101
739,111,90101
740,42,90054
741,44,90021
742,52,90055
743,28,90026
744,70,90084
745,28,90084
746,59,90201
747,35,90201
748,70,90055
749,35,90001
750,28,90046
751,42,90101
752,56,90101
753,70,90061
754,87,90050
755,23,90068
756,35,90032
757,35,81102
758,70,81101
759,44,82108
760,56,84107
761,44,94064
762,35,95201
763,35,94058
764,35,84106
765,38,85110
766,42,81106
767,56,95501
768,44,95701
769,35,92523
770,56,94634
771,70,91701
772,70,93201
773,118,93201
774,35,94901
775,70,94145
776,44,90846
777,35,92701
778,42,94634
779,42,94632
780,56,91701
781,42,92201
782,44,94901
783,35,82109
784,56,81104
785,35,91501
786,44,90055
787,28,92101
788,18,91101
789,35,94106
790,56,92901
791,56,91701
792,70,94657
793,52,92221
794,70,90701
795,35,94201
796,56,95501
797,44,92401
798,56,95701
799,70,81101
800,18,90851
801,35,90885
802,139,94067
803,44,91501
804,44,95121
805,44,91101
806,44,91928
807,28,93401
808,44,94064
809,35,82108
810,44,90851
811,44,90879
812,56,94901
813,23,90045
814,28,91927
815,35,82109
816,56,93521
817,56,91701
818,44,93401
819,56,93521
820,18,90081
821,35,91501
822,44,85101
823,28,91701
824,56,90851
825,44,95801
826,44,95123
827,35,92001
828,56,95603
829,44,82104
830,56,93701
831,23,92901
832,56,91701
833,44,94501
834,70,93405
835,84,91701
836,56,94067
837,118,82106
838,35,94901
839,44,93524
840,56,95842
841,44,92056
842,70,90701
843,44,83106
844,56,94601
845,84,93011
846,56,81101
847,70,93401
848,56,90851
849,23,92101
850,44,93025
851,44,90848
852,44,92585
853,28,84107
854,18,93401
855,44,93039
856,44,93039
857,44,94901
858,44,94901
859,42,94901
860,44,91638
861,44,91638
862,44,91638
863,46,95804
864,21,91614
865,87,81104
866,35,95804
867,70,93531
868,35,95171
869,44,91101
870,44,91705
871,36,94134
872,70,92521
873,44,91622
874,28,95191
875,87,90848
876,44,91701
877,56,93552
878,28,95301
879,44,94901
880,23,91101
881,56,91443
882,44,91701
883,44,91701
884,56,93405
885,35,95843
886,56,95131
887,56,90605
888,44,92551
889,44,92901
890,56,95701
891,28,93401
892,56,91702
893,44,94079
894,56,94051
895,56,90042
896,44,95107
897,28,92901
898,35,95501
899,35,95301
900,28,93401
901,44,95187
902,44,85101
903,70,82106
904,35,93101
905,44,90203
906,56,91701
907,44,92202
908,56,95173
909,28,82105
910,28,90638
911,35,92101
912,35,91622
913,56,93527
914,18,93030
915,44,94901
916,44,94901
917,70,84108
918,56,95703
919,44,92001
920,35,94901
921,44,94901
922,44,82109
923,56,84103
924,70,94501
925,44,84103
926,44,95123
927,44,91701
928,56,90879
929,44,82109
930,44,91701
931,56,82105
932,35,92401
933,56,92583
934,35,93541
935,44,93036
936,28,85101
937,44,95301
938,35,91642
939,35,94603
940,70,91101
941,56,94901
942,44,93201
943,44,90501
944,56,92064
945,35,90301
946,56,94301
947,56,93201
948,56,81104
949,18,94613
950,44,90851
951,28,95145
952,35,95501
953,44,90501
954,18,95106
955,35,95501
956,44,93401
957,35,85101
958,44,94901
959,56,94901
960,44,94901
961,44,94901
962,35,94901
963,70,94901
964,56,94901
965,56,94901
966,35,94901
967,56,94901
968,35,94901
969,44,94901
970,44,85101
971,56,90301
972,23,91451
973,18,90841
974,35,94901
975,44,95804
976,56,90841
977,44,90632
978,23,90501
979,18,95607
980,56,90101
981,44,90028
982,52,90865
983,35,94603
984,44,90501
985,44,92001
986,44,81101
987,56,90042
988,23,91701
989,44,82108
990,56,92055
991,44,91903
992,18,90101
993,44,90851
994,56,94147
995,44,92592
996,18,94201
997,35,91701
998,56,94901
999,44,92508
1000,56,94501
